Name,Latitude,Longitude,Date,DayOfYear
IMG_0065.JPG,,,NaN,NaN
IMG_0118.JPG,33.788558333333334,-84.39484444444444,1468331867000,194
IMG_0088.JPG,,,1475882504000,281
IMG_0140.JPG,33.77382222222222,-84.39786666666667,1431625801000,134
IMG_3336.JPG,,,1479342458000,321
IMG_0153.JPG,33.848777777777784,-84.36360277777777,1476625972000,290
IMG_0146.JPG,33.734825,-84.38922222222223,1468627916000,197
IMG_3365.JPG,,,1479344748000,321
IMG_7512.JPG,39.09602777777778,-84.51100833333334,1480039874000,329
IMG_0042.JPG,,,1477099769000,295
IMG_0158.JPG,33.73473333333333,-84.38909166666667,1468631383000,197
IMG_0164.JPG,34.01564722222222,-84.18783611111111,1431820377000,137
IMG_0089.JPG,33.778102777777775,-84.39922222222224,1472777308000,245
IMG_0122.JPG,33.9306,-84.35061666666667,1468615100000,197
IMG_0087.JPG,26.133399999999998,-80.10286666666666,1476996843000,294
IMG_5560.JPG,33.63921388888889,-84.43513611111112,1475881913000,281
IMG_0096.JPG,,,NaN,NaN
IMG_3362.JPG,,,1479344521000,321
IMG_0051.JPG,33.9188,-84.37708333333333,1470781743000,222
IMG_0047.JPG,33.77410833333333,-84.39679722222223,1467853765000,188
IMG_0102.JPG,33.82235,-84.36876666666666,1476837602000,292
IMG_0033.JPG,,,NaN,NaN
IMG_0151.JPG,33.80881111111111,-84.39727777777779,1431696753000,135
IMG_0130.JPG,33.93731388888889,-84.37884444444444,1478914764000,316
IMG_0136.JPG,39.26190277777778,-84.32268611111111,1475415292000,276
IMG_0091.JPG,33.83750277777778,-84.38059166666666,1474838572000,269
IMG_1174.JPG,33.77612777777777,-84.40031388888889,1479591998000,324
IMG_0151-1.JPG,39.14601111111111,-84.50616388888889,1475438560000,276
